KOTABARU;Pulau Laut Utara;Rampa Lama;WASPADA
KOTABARU;Pulau Laut Utara;Rampa Bar;WASPADA
KOTABARU;Pulau Laut Utara;Higa Gunun;WASPADA
KOTABARU;Hampang;Muara orie;AMAN
KOTABARU;Hampang;Peramasan Dua Kali Sanga;AMAN
KOTABARU;Kelumpang Hilir;Pelajau Baru;AMAN
KOTABARU;Kelumpang Hilir;Sahapi;AMAN
KOTABARU;Kelumpang Hilir;Tegal rejo;AMAN
KOTABARU;Kelumpang Hilir;TelagaSari;AMAN
KOTABARU;Kelumpang Selatan;Pembelacanan;AMAN
KOTABARU;Pamukan Utara;Balaimea;AMAN
KOTABARU;Pulau Laut Kepulauan;Oka-Oka;AMAN
KOTABARU;Pulau Laut Barat;Tapian Balai;AMAN
KOTABARU;Pulau Laut Barat;Terangkih;AMAN
KOTABARU;Pulau Laut Utara;Baharu Utara;AMAN
KOTABARU;Pulau Laut Utara;Batuah;AMAN
KOTABARU;Pulau Laut Utara;Gedambaan;AMAN
KOTABARU;Pulau Laut Utara;Hilir Muara;AMAN
KOTABARU;Pulau Laut Utara;Sarang Tiung;AMAN
KOTABARU;Pulau Laut Utara;Sebatung;AMAN
KOTABARU;Pulau Laut Utara;Sigam;AMAN
KOTABARU;Pulau Laut Utara;Tirawan;AMAN
KOTABARU;Pulau Laut Utara;Baharu Selatan;AMAN
KOTABARU;Pulau Laut Utara;Kotabaru Hilir;AMAN
KOTABARU;Pulau Laut Utara;Kotabaru Tengah;AMAN
KOTABARU;Pulau Laut Selatan;Teluk Silir;AMAN
KOTABARU;Pulau Laut Timur;KarangSari Indah;AMAN
KOTABARU;Pulau Sebuku;Balambus;AMAN
KOTABARU;Pulau Sebuku;Serakaman;AMAN
KOTABARU;Sampanahan;BanjarSari;AMAN
KOTABARU;Sampanahan;SukaMaju;AMAN
BANJAR;Aluh Aluh;Aluh aluh Besar;Siaga
BANJAR;Aluh Aluh;Aluh Aluh kecil;Siaga
BANJAR;Aluh Aluh;Aluh Aluh kecil Muara;Siaga
BANJAR;Aluh Aluh;bekambat;Aman
BANJAR;Aluh Aluh;Balimau;Aman
BANJAR;Aluh Aluh;Bunipah;Aman
BANJAR;Aluh Aluh;Handil baru;Aman
BANJAR;Aluh Aluh;handil bujur;Aman
BANJAR;Aluh Aluh;Kuin besar;Siaga
BANJAR;Aluh Aluh;kuin Kecil;Siaga
BANJAR;Aluh Aluh;labat Muara;Aman
BANJAR;Aluh Aluh;Pemurus;Aman
BANJAR;Aluh Aluh;podok;Siaga
BANJAR;Aluh Aluh;Pulantan;Aman
BANJAR;Aluh Aluh;Simpang warga;Aman
BANJAR;Aluh Aluh;Simpang Warga dalam;Siaga
BANJAR;Aluh Aluh;Simpang Musang;Siaga
BANJAR;Aluh Aluh;Tanipah;Siaga
BANJAR;Aluh Aluh;Terapu;Siaga
BANJAR;Aranio;Apuai;Aman
BANJAR;Aranio;Aranio;Siaga
BANJAR;Aranio;Artain;Aman
BANJAR;Aranio;Belangian;Aman
BANJAR;Aranio;benua RIam;Aman
BANJAR;Aranio;Bunglai;Aman
BANJAR;Aranio;Kalaan;Aman
BANJAR;Aranio;paau;Aman
BANJAR;Aranio;rantau balai;Siaga
BANJAR;Aranio;rantau bujur;Siaga
BANJAR;Aranio;Tiwingan Baru;Aman
BANJAR;Aranio;Tiwingan lama;Aman
BANJAR;Astambul;Banua Anyar Danau Salak;Aman
BANJAR;Astambul;Banua Anyar Sungai Tuan;Aman
BANJAR;Astambul;Kelampaian tengah;Siaga
BANJAR;Astambul;Kelampaian Ilir;Siaga
BANJAR;Astambul;kelampaian Ulu;Siaga
BANJAR;Astambul;Lok gabang;Aman
BANJAR;Beruntung Baru;Haur kuninng;Aman
BANJAR;Beruntung Baru;Selat makmur;Aman
BANJAR;Cintapuri Darussalam;Alalak padang;Siaga
BANJAR;Cintapuri Darussalam;Benua Anyar;Siaga
BANJAR;Cintapuri Darussalam;Cintapuri;Siaga
BANJAR;Cintapuri Darussalam;Garis hanyar;Aman
BANJAR;Cintapuri Darussalam;karya makmur;Siaga
BANJAR;Cintapuri Darussalam;Keramat Mina;aman
BANJAR;Cintapuri Darussalam;Makmur karya;Siaga
BANJAR;Cintapuri Darussalam;Simpang Lima;Siaga
BANJAR;Cintapuri Darussalam;Sindang jaya;Aman
BANJAR;Cintapuri Darussalam;Sumber Sari;Aman
BANJAR;Cintapuri Darussalam;Surian hanyar;Aman
BANJAR;Gambut;kayu Bawang;Aman
BANJAR;Gambut;Gambut Barat;Aman
BANJAR;karang Intan;Bi ih;Aman
BANJAR;karang Intan;Jingah habang ilir;Aman
BANJAR;karang Intan;mali mali;Siaga
BANJAR;karang Intan;MandiAngin barat;Siaga
BANJAR;karang Intan;mandiAngin Timur;Siaga
BANJAR;karang Intan;Mandikapau Barat;Siaga
BANJAR;karang Intan;mandiKapau Timur;Siaga
BANJAR;karang Intan;Penyambaran;Aman
BANJAR;Kertak hanyar;Pasar Kamis;Siaga
BANJAR;Kertak hanyar;Belayung Baru;Siaga
BANJAR;Kertak hanyar;Tatah pemangkih laut;Siaga
BANJAR;Kertak hanyar;Kertak Hanyar I;Siaga
BANJAR;Kertak hanyar;MandarSari;Aman
BANJAR;Mataraman;bawahan Besar;Aman
BANJAR;Mataraman;Sungai jati;Aman
BANJAR;martapura;Jawa;Siaga
BANJAR;martapura;pASAYANGAN;Siaga
BANJAR;martapura;Sekumpul;Siaga
BANJAR;martapura;Sungai paring;Siaga
BANJAR;martapura;Tanjung Rema barat;SIaga
BANJAR;martapura;Bincau;Aman
BANJAR;martapura;Bincau muara;Aman
BANJAR;martapura;Cindai Alus;Aman
BANJAR;martapura;Indra Sari;Aman
BANJAR;martapura;Jawa laut;Aman
BANJAR;martapura;Labuan tabu;Aman
BANJAR;martapura;murung Kenanga;Aman
BANJAR;martapura;Pasayangan barat;Siaga
BANJAR;martapura;Pasayangan Selatan;Siaga
BANJAR;martapura;pasayangan Utara;Siaga
BANJAR;martapura;Sungai Sipai;Siaga
BANJAR;martapura;Tambak Baru;Aman
BANJAR;martapura;Tambak baru ilir;Aman
BANJAR;martapura;tambak Baru ulu;Aman
BANJAR;martapura;Tanjung Rema;Siaga
BANJAR;martapura;Tunggul Irang;Siaga
BANJAR;martapura;Tunggul Irang ulu;Siaga
BANJAR;martapura;Tunggul Irang Ilir;Aman
BANJAR;martapura;Tungkaran;Aman
BANJAR;martapura;Keraton;Aman
BANJAR;martapura;Kel Murung Keraton;WASPADA
BANJAR;Martapura Barat;Sungai rangas Hambuku;Siaga
BANJAR;Martapura Timur;Akar bagantung;Aman
BANJAR;Martapura Timur;Antasan Senor ilir;Siaga
BANJAR;Martapura Timur;Melayu;Aman
BANJAR;Martapura Timur;Pekauman Ulu;Aman
BANJAR;Martapura Timur;Tambak Anyar;Siaga
BANJAR;Pengarom;Alimukim;Aman
BANJAR;Pengarom;Antaraku;Aman
BANJAR;Pengarom;Benteng;Siaga
BANJAR;Pengarom;Kertak Empat;Aman
BANJAR;Pengarom;Lobang baru;Aman
BANJAR;Pengarom;Lok tunggul;Aman
BANJAR;Pengarom;Lumpangi;Aman
BANJAR;Pengarom;mangkauk;Aman
BANJAR;Pengarom;Maniapun;Aman
BANJAR;Pengarom;Panyiuran;Aman
BANJAR;Pengarom;Pengaron;Siaga
BANJAR;Pengarom;Ati'im;Aman
BANJAR;Sambung Makmur;Batang banyu;Aman
BANJAR;Simpang Empat;Berkat Mulya;Aman
BANJAR;Sungai Pinang;bakutik;Aman
BANJAR;Sungai tabuk;Gudang Tengah;Siaga
BANJAR;Sungai tabuk;Pematang panjang;Aman
BANJAR;tatah makmur;Thaibah Raya;Aman
BANJAR;tatah makmur;bangkal Tengah;Siaga
BANJAR;tatah makmur;pemangkih darat;Siaga
BANJAR;tatah makmur;pemangkih Tengah;Siaga
TANAH BUMBU;Batu licin;Danau Indah;WASPADA
TANAH BUMBU;Batu licin;Kersik Putih;WASPADA
TANAH BUMBU;Batu licin;Maju Bersama;WASPADA
TANAH BUMBU;Batu licin;Maju Makmur;WASPADA
TANAH BUMBU;Batu licin;Polewali Marajae;WASPADA
TANAH BUMBU;Batu licin;Segumbang;WASPADA
TANAH BUMBU;Batu licin;Sukamaju;WASPADA
TANAH BUMBU;Batu licin;Batulicin;WASPADA
TANAH BUMBU;Batu licin;Gunung Tinggi;WASPADA
TANAH BUMBU;Karang Bintang;Batu licin Irigasi;AMAN
TANAH BUMBU;Karang Bintang;SelaSelilau;AMAN
TANAH BUMBU;Karang Bintang;Karang Bintang;WASPADA
TANAH BUMBU;Kuranji;Indra LokaJaya;AMAN
TANAH BUMBU;Kusan Hilir;Pagaruyung;AMAN
TANAH BUMBU;Kusan Hilir;Saring S. Bubu;AMAN
TANAH BUMBU;Kusan Hilir;Tanette;AMAN
TANAH BUMBU;Kusan Hilir;Wiritasi;AMAN
TANAH BUMBU;Mantewe;GunungRaya;WASPADA
TANAH BUMBU;Mantewe;Karya Bakti;WASPADA
TANAH BUMBU;Mantewe;Mentawakan Mulia;WASPADA
TANAH BUMBU;Satui;Pendamaran Jaya;WASPADA
TANAH BUMBU;Satui;SungaiCuka;WASPADA
TANAH BUMBU;Satui;SungaiDanau;WASPADA
TANAH BUMBU;Simpang Empat;GunungAntasari;WASPADA
TANAH BUMBU;Simpang Empat;GunungBesar;WASPADA
TANAH BUMBU;Simpang Empat;Pulau Panjang;WASPADA
TANAH BUMBU;Simpang Empat;Sari gadung;WASPADA
TANAH BUMBU;Simpang Empat;SungaiDua;WASPADA
TANAH BUMBU;Sungai Loban;SungaiDua Laut;AMAN
TANAH BUMBU;Sungai Loban;SungaiLoban;AMAN
Banjarmasin;Banjarmasin Selatan;Mantuil;WASPADA
Banjarmasin;Banjarmasin Tengah;Melayu;SIAGA
Banjarmasin;Banjarmasin Utara;Alalak Tengah;SIAGA
Banjarmasin;Banjarmasin Utara;Alalak Selatan;SIAGA
Banjarmasin;Banjarmasin Utara;Antasan Kecil Timur;SIAGA
Banjarmasin;Banjarmasin Utara;Kuin Utara;SIAGA
Banjarmasin;Banjarmasin Utara;Pangeran;SIAGA
